"jump_grad_press","jump_grad_dens","kappa_max","kappa","diffusion","sigma_a","sigma_t","ObjectId","GlobalElementId","PedigreeElementId","Cell Type"
0.0035293935948175203521,0.013111515232594683766,1.1080318225119639982e-05,5.1007451620190224928e-10,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,162,162,3
0.0036358846127768629231,0.013506613468052819371,1.1080332623403822001e-05,5.2589735293770536882e-10,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,163,163,3
0.0037451373727890313603,0.013913123839301988482,1.1080347454872626904e-05,5.4124487662207759347e-10,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,164,164,3
0.0038581230141971900593,0.014332372258650138974,1.108036273252392265e-05,5.5800323249525768357e-10,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,165,165,3
0.0039740626307320781052,0.014763749291887506843,1.1080378469797245587e-05,5.743178990614020782e-10,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,166,166,3
0.004093941009614354698,0.015208560304017737508,1.1080394680483393241e-05,5.9206886961281633385e-10,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,167,167,3
0.0042169786074737203307,0.015666386228986084461,1.1080411378838404452e-05,6.0940950631523158252e-10,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,168,168,3
0.0043441680013529548887,0.016138333827257156372,1.1080428579496867249e-05,6.2821368975342494801e-10,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,169,169,3
0.0044747367551281058695,0.016624193754978477955,1.1080446297581552018e-05,6.4664267745156944144e-10,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,170,170,3
0.0046096849364403169602,0.017124934907769784331,1.1080464548617313992e-05,6.6656434073323669694e-10,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,171,171,3
0.0047482454483542824164,0.017640555568505078554,1.1080483348646218578e-05,6.8614785567134827629e-10,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,172,172,3
0.0048914274857452255674,0.018171923555200919509,1.1080502714142063879e-05,7.072551735843137877e-10,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,173,173,3
0.005038466197675006697,0.018719055748078972101,1.108052266212089816e-05,7.2806343314988965253e-10,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,174,174,3
0.005190382893033529399,0.01928278803825378418,1.1080543210060578825e-05,7.5042868725597681629e-10,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,175,175,3
0.0053464203856492531486,0.019863491208525374532,1.1080564376010971405e-05,7.7253611998472371707e-10,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,176,176,3
0.0055076062258194724564,0.020461657055420801044,1.1080586178513801603e-05,7.9623602668680842612e-10,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,177,177,3
0.0056731905383458069991,0.021077868703287094831,1.1080608636717917848e-05,8.1972160175571538805e-10,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,178,178,3
0.0058442137155907403212,0.021712608053348958492,1.1080631770294874293e-05,8.4483748830934553959e-10,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,179,179,3
0.0060199266226845793426,0.022366525867255404592,1.1080655599553883352e-05,8.6978498384746727641e-10,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,180,180,3
0.0062013843476051988546,0.023039962543407455087,1.1080680145364417218e-05,8.9640310025749799731e-10,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,181,181,3
0.0063878485852910671383,0.023733951587928459048,1.1080705429271888848e-05,9.2290131437272407763e-10,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,182,182,3
0.0065803804091046913527,0.024448551324894651771,1.1080731473415735401e-05,9.511131784672725168e-10,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,183,183,3
0.0067782480714413395617,0.025184962432831525803,1.1080758300646784825e-05,9.7925632474053128259e-10,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,184,184,3
0.006982529685501503991,0.025943179818568751216,1.1080785934452176545e-05,1.0091589344608072491e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,185,185,3
0.0071925009460755973123,0.026724722265498712659,1.1080814399072136815e-05,1.0390469065976615206e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,186,186,3
0.007409249916690896498,0.027529288141522556543,1.108084371942178233e-05,1.0707431815689242898e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,187,187,3
0.0076320609568938380107,0.028358597744954749942,1.1080873921209098365e-05,1.1024819273162846916e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,188,188,3
0.0078620390809192031156,0.029212270310381427407,1.1080905030866828852e-05,1.1360809557879504183e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,189,189,3
0.0080984754445125872735,0.0300923969189170748,1.1080937075661831726e-05,1.1697828097751958568e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,190,190,3
0.008342488618382049026,0.03099818818736821413,1.1080970083632024094e-05,1.205400309616810163e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,191,191,3
0.0085933830805515754037,0.031932159559801220894,1.1081004083700484353e-05,1.2411843757180105535e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,192,192,3
0.0088522902233307831921,0.032893343974137678742,1.1081039105604875708e-05,1.2789430360834489277e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,193,193,3
0.0091185231426607060712,0.033884423959534615278,1.1081075180021138395e-05,1.3169356384896515601e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,194,194,3
0.00939323278271331219,0.034904332482255995274,1.1081112338495242541e-05,1.3569655217119042697e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,195,195,3
0.0096757423780218232423,0.035956113424617797136,1.1081150613561623701e-05,1.3973005796789015372e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,196,196,3
0.009967218850306380773,0.03703828807920217514,1.1081190038677414135e-05,1.4397396212916371462e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,197,197,3
0.010266997581311443355,0.038154422218212857842,1.1081230648347735923e-05,1.482559104775717567e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,198,198,3
0.010576264568953774869,0.039302734803641214967,1.1081272478061328157e-05,1.527553520661624475e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,199,199,3
0.010894367560013051843,0.040487126796506345272,1.1081315564411792926e-05,1.5730079577470912358e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,200,200,3
0.011222511019241210306,0.041705665818881243467,1.108135994503648867e-05,1.6207127576123547125e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,201,201,3
0.011560055334030039376,0.042962533392710611224,1.1081405658742629668e-05,1.6689617349609506323e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,202,202,3
0.011908226349987671711,0.044255474698729813099,1.1081452745449713206e-05,1.7195412406900055101e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,203,203,3
0.012266399931831983849,0.045589275629026815295,1.1081501246311549922e-05,1.7707538923103467497e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,204,204,3
0.012635820743525982834,0.046961248735897243023,1.1081551203663249708e-05,1.8243823043370164881e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,205,205,3
0.013015881415867625037,0.048376636841567233205,1.1081602661144666596e-05,1.8787379272939011143e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,206,206,3
0.013407850222392880823,0.049832483578938990831,1.108165566365126746e-05,1.935599868584039109e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,207,207,3
0.013811132216687838081,0.051334472052985802293,1.1081710257461147996e-05,1.9932885151316263062e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,208,208,3
0.014227022510567621794,0.052879279683111235499,1.1081766490183566997e-05,2.0535796582096920452e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,209,209,3
0.014654944719495688332,0.054473176744068041444,1.108182441088723627e-05,2.1148027250932598755e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,210,210,3
0.015096215688572556246,0.056112387072062119842,1.1081884070057045725e-05,2.1787304620743931636e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,211,211,3
0.015550279766557650873,0.05780383403180167079,1.1081945519723647556e-05,2.2437013791885423973e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,212,212,3
0.016018480297589121619,0.059543235052842646837,1.108200881341807899e-05,2.3114854795974169589e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,213,213,3
0.016500280190484772902,0.061338151979725807905,1.1082074006305903512e-05,2.3804304207703372038e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,214,214,3
0.016997052488932240522,0.063183925638440996408,1.1082141155145767229e-05,2.4523037430155142334e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,215,215,3
0.017508279569483420346,0.06508864552597515285,1.1082210318424158432e-05,2.5254623681039697846e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,216,216,3
0.018035365034393180395,0.067047230462776497006,1.1082281556321770219e-05,2.601671633470559711e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,217,217,3
0.018577814200398279354,0.06906849631923250854,1.1082354930844031659e-05,2.6792978354006093757e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,218,218,3
0.01913706100594936288,0.071146863163448870182,1.1082430505791341366e-05,2.7601044392536175012e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,219,219,3
0.019712633659764833283,0.073291766137117519975,1.1082508346895702378e-05,2.8424672034969589218e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,220,220,3
0.020306002110373810865,0.075497153680771589279,1.1082588521796549533e-05,2.9281480249333001432e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,221,221,3
0.02091671936068451032,0.077773391822120174766,1.1082671100173003499e-05,3.015532258393964284e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,222,222,3
0.021546288423905934906,0.080113595002330839634,1.1082756153724250103e-05,3.1063806199171314442e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,223,223,3
0.022194289588242099853,0.082529052830068394542,1.1082843756309238088e-05,3.1990880845748378634e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,224,224,3
0.022862265390813263366,0.085012413357617333531,1.1082933983931388472e-05,3.2954145901557397792e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,225,225,3
0.023549822639779449673,0.087575623125303536654,1.1083026914874660228e-05,3.3937648863155710208e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,226,226,3
0.024258544874555809656,0.090210842143278568983,1.1083122629694775022e-05,3.4958984643994044038e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,227,227,3
0.024988067325011797948,0.092930941464146599174,1.1083221211360292245e-05,3.6002300045953250532e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,228,228,3
0.025740016325471515302,0.095727256062673404813,1.1083322745250117041e-05,3.7085189565875121361e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,229,229,3
0.026514059809869650053,0.098613788606598973274,1.1083427319291812321e-05,3.8191900175933659925e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,230,230,3
0.027311867537264333805,0.10158113180659711361,1.1083535023964746329e-05,3.9340030772082177983e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,231,231,3
0.028133142361184582114,0.10464430585852824152,1.1083645952444239025e-05,4.0513929542640586884e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,232,232,3
0.028979602800063730683,0.10779315806576050818,1.1083760200611675651e-05,4.1731204459187660251e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,233,233,3
0.029850982054540509125,0.11104375356808304787,1.1083877867195593623e-05,4.2976306308933375772e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,234,234,3
0.030749051643851998961,0.11438514283508993685,1.1083999053787813428e-05,4.426685647619610359e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,235,235,3
0.031673586607666948112,0.11783467172062955797,1.1084123864994137643e-05,4.5587409863472407068e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,236,236,3
0.032626407657517120242,0.12138048370252363384,1.1084252408449631408e-05,4.6955606974591047292e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,237,237,3
0.033607328903144662036,0.12504108378197997808,1.1084384794973841214e-05,4.8356107714583110764e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,238,238,3
0.034618233163200784475,0.12880381717695854604,1.1084521138596183871e-05,4.9806576853971711537e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,239,239,3
0.035658969683026953135,0.1326884400041308254,1.1084661556706440543e-05,5.129178133934827871e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,240,240,3
0.036731483958647004329,0.13668132969178259373,1.108480617009296471e-05,5.2829415191680276406e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,241,241,3
0.037835674304915301036,0.14080372324679046869,1.1084955103093796237e-05,5.4404353988108030314e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,242,242,3
0.038973544836608198239,0.14504082358325831592,1.108510848364585535e-05,5.6034327500520019527e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,243,243,3
0.040145041680716531118,0.14941554859979078174,1.1085266443432450039e-05,5.770432062288221428e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,244,244,3
0.041352240840296872193,0.15391195847769267857,1.1085429117941341857e-05,5.9432105649799513425e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,245,245,3
0.042595132787482725689,0.15855437330901622772,1.108559664661817747e-05,6.1202778443095131543e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,246,246,3
0.043875867754195496673,0.16332584258634597063,1.1085769172935347354e-05,6.3034159575533365726e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,247,247,3
0.04519449099461780861,0.1682524589414242655,1.1085946844537827928e-05,6.4911457871506228638e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,248,248,3
0.046553228214179398492,0.17331593477865681052,1.1086129813330453049e-05,6.6852549473631320211e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,249,249,3
0.04795217679975394276,0.17854412447195500135,1.1086318235620962636e-05,6.8842757347100378925e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,250,250,3
0.049393646973385330057,0.18391740645165555179,1.1086512272218233076e-05,7.0900020133637512409e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,251,251,3
0.05087779404129832983,0.18946560623589903116,1.1086712088580333502e-05,7.3009776642285031086e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,252,252,3
0.052407015295557357604,0.19516776737873442471,1.1086917854914536672e-05,7.5190035718827186699e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,253,253,3
0.05398152608586315182,0.20105561809032224119,1.1087129746337569123e-05,7.7426353717158409133e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,254,254,3
0.055603815704216685845,0.20710669911932200193,1.1087347942979176204e-05,7.9736817226485975013e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,255,255,3
0.05727416594800160965,0.21335508074844256043,1.1087572630146380395e-05,8.210710161834073617e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,256,256,3
0.058995164350108098006,0.21977658255491405725,1.1087803998438377939e-05,8.455538007893618866e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,257,257,3
0.060767156386646092869,0.22640743872034363449,1.10880422439115866e-05,8.7067448200503298349e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,258,258,3
0.062592835949544678442,0.23322196269873529673,1.108828756820793558e-05,8.9661573782576465019e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,259,259,3
0.064472622976154525531,0.24025888694450259209,1.1088540178719147555e-05,9.2323674689066803709e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,260,260,3
0.066409319734248128952,0.24749058517045341432,1.1088800288728781025e-05,9.5072122705212535199e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,261,261,3
0.068403419094920536736,0.25495839901850558817,1.1089068117576478468e-05,9.7892958869310534165e-09,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,262,262,3
0.070457843080021120841,0.26263276042300276458,1.1089343890814255776e-05,1.0080466819572742534e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,263,263,3
0.072573163253764505498,0.2705578952154610306,1.1089627840370414993e-05,1.0379341632989156813e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,264,264,3
0.074752426834038487868,0.27870216453447937965,1.1089920204720397635e-05,1.0687781153257086563e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,265,265,3
0.076996288466034457088,0.28711259589181281626,1.1090221229049250691e-05,1.1004414523441024948e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,266,266,3
0.07930792806519093574,0.2957555305038113147,1.1090531165438883584e-05,1.1331115876721196572e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,267,267,3
0.081688085875157412374,0.30468113752431236207,1.1090850273028433532e-05,1.1666527080122210616e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,268,268,3
0.0841400833069201326,0.31385325989685952663,1.1091178818217929539e-05,1.2012536616532628238e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,269,269,3
0.086664754209323291434,0.32332554247113876045,1.1091517074826636732e-05,1.2367799133013167805e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,270,270,3
0.089265567606162221637,0.33305937328259460628,1.1091865324313478051e-05,1.2734218600860785926e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,271,271,3
0.091943452473515208112,0.34311189135769382119,1.1092223855932430916e-05,1.3110462508871224007e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,272,272,3
0.094702038911691488465,0.35344179539242759347,1.1092592966971188921e-05,1.349845142449446184e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,273,273,3
0.097542356354097137228,0.36411014871555380523,1.109297296290240465e-05,1.3896865731616896574e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,274,274,3
0.10046820176557957893,0.37507279060082510114,1.1093364157640611713e-05,1.4307643789224553493e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,275,275,3
0.1034807107880624244,0.38639468629844486713,1.10937668736884311e-05,1.4729478871628488693e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,276,276,3
0.10658385939814252197,0.39802871039137244225,1.109418144241683236e-05,1.5164328305177534974e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,277,277,3
0.10977889498963122605,0.41004435234935954213,1.109460820419625261e-05,1.5610898248295403883e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,278,278,3
0.11306998222653419361,0.42239108754438348114,1.109504750870810476e-05,1.6071166291584169008e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,279,279,3
0.11645848291755100945,0.43514287052676081657,1.1095499715060328047e-05,1.654385136732469297e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,280,280,3
0.11994876400649445713,0.44824591893120668828,1.1095965192124329282e-05,1.703095256209160976e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,281,281,3
0.12354230999562787474,0.46177916546002961695,1.1096444318639506706e-05,1.7531201522139316703e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,282,282,3
0.12724369786610623123,0.47568491654237732291,1.1096937483574573921e-05,1.804662016315102684e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,283,283,3
0.13105454074866429437,0.49004743155092000961,1.1097445086217716382e-05,1.8575952599198228874e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,284,284,3
0.13497964226326075732,0.50480516886455006897,1.1097967536562704591e-05,1.9121244945238821969e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,285,285,3
0.13902074527095464873,0.52004789654165506363,1.1098505255389418128e-05,1.9681253572937126061e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,286,286,3
0.14318289172206277726,0.53570974088506773114,1.1099058674668276783e-05,2.0258050119431752639e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,287,287,3
0.14746796633426129119,0.55188661310239695013,1.1099628237629798896e-05,2.0850402865590658788e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,288,288,3
0.15188126220846243086,0.56850807028240524232,1.1100214399191629634e-05,2.1460410423422740757e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,289,289,3
0.15642480763881394523,0.58567641748231835663,1.1100817626011570333e-05,2.2086852550033857822e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,290,290,3
0.16110416239507685532,0.60331627872074022889,1.1101438396939274065e-05,2.2731856236662393561e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,291,291,3
0.16592150600990862586,0.62153687034151516855,1.1102077203049930443e-05,2.3394212177431084112e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,292,292,3
0.17088268007455553743,0.64025750517612323165,1.1102734548121043529e-05,2.4076077192831627781e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,293,293,3
0.17599002004953945288,0.65959481673780828714,1.1103410948644149684e-05,2.4776252248506480552e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,294,294,3
0.18124966669438435929,0.67946248184307478368,1.1104106934326716779e-05,2.5496925451696580692e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,295,295,3
0.18666411700814933283,0.69998496657353825867,1.1104823048077636213e-05,2.6236907261428456052e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,296,296,3
0.19223982605490164133,0.72106989138410426676,1.1105559846536257673e-05,2.6998418508475528153e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,297,297,3
0.19797945917935066973,0.74285010606399737298,1.1106317900028004603e-05,2.7780278199738892777e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,298,298,3
0.20388980364123199251,0.76522672220016829669,1.1107097793120024429e-05,2.8584741330538422413e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,299,299,3
0.20997369767428608611,0.78834175286465324461,1.1107900124542465322e-05,2.9410634338510867795e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,300,300,3
0.21623827889197855256,0.81208910568966530263,1.1108725507770467449e-05,3.0260247848097585249e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,301,301,3
0.22268656518372154096,0.83662054664455354214,1.1109574570910318359e-05,3.1132414366431743693e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,302,302,3
0.22932606228550866945,0.86182243676739744842,1.1110447957300028141e-05,3.2029461590530711013e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,303,303,3
0.23615997047772907536,0.88785696987179107964,1.1111346325362269258e-05,3.295022655010295338e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,304,304,3
0.24319618445724699995,0.91460218225256539881,1.1112270349224162412e-05,3.3897075408458646309e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,305,305,3
0.25043809249336845824,0.94223150255857035518,1.1113220718522670726e-05,3.4868847886829831037e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,306,306,3
0.2578939973313936207,0.97061425374704413116,1.1114198139052336003e-05,3.5867949990930266912e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,307,307,3
0.26556747835002170177,0.99993585050106048584,1.1115203332511411092e-05,3.6893222072845061278e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,308,308,3
0.2734672674851026386,1.0300558748713228852,1.1116237037178469807e-05,3.7947111287731541373e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,309,309,3
0.28159713658260443481,1.0611727965588215739,1.1117300007592406349e-05,3.9028456173287678119e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,310,310,3
0.289966266427654773,1.0931358355737756938,1.1118393015257724068e-05,4.0139746311267712988e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,311,311,3
0.29857862538028712152,1.1261573929223231971,1.1119516848248791504e-05,4.1279815653828391742e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,312,312,3
0.30744386603646489675,1.1600754376268014312,1.1120672311944275855e-05,4.2451197410375651486e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,313,313,3
0.31656614987923603621,1.1951173585548531264,1.1121860228545276102e-05,4.3652717788227902917e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,314,314,3
0.32595562174128644983,1.2311089380236808211,1.1123081437839477166e-05,4.4886954714484098605e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,315,315,3
0.33561663728414714569,1.2682937926438171417,1.1124336796621667566e-05,4.6152723049869935751e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,316,316,3
0.34555985332735872362,1.3064843480242416263,1.1125627179487549898e-05,4.745264647095402556e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,317,317,3
0.35578981546177601558,1.3459417653211858124,1.112695347814413743e-05,4.8785524363754472368e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,318,318,3
0.36631771534848667216,1.3864640806568786502,1.1128316602233322545e-05,5.0154027085302582759e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,319,319,3
0.37714828136404321413,1.4283312040497548878,1.1129717478517644295e-05,5.1556933921558775356e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,320,320,3
0.3882932592682664108,1.4713254871312528849,1.1131157051734427956e-05,5.2996962672848306973e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,321,321,3
0.39975755067644058727,1.5157473473809659481,1.1132636283640611385e-05,5.4472867292214648724e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,322,322,3
0.41155347493941007997,1.5613618866191245615,1.1134156153897604763e-05,5.5987413708784854828e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,323,323,3
0.42368609572304194444,1.6084915395476855338,1.1135717658957859009e-05,5.753932461957719872e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,324,324,3
0.43616832256884663366,1.656882816314464435,1.1137321812981490959e-05,5.9131414604834637453e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,325,325,3
0.44900536146360536804,1.7068819747946690768,1.1138969646542814921e-05,6.076236850239299885e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,326,326,3
0.46221072950538655277,1.7582150112139061093,1.1140662207583696897e-05,6.2435049895863505261e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,327,327,3
0.4757897539952864463,1.8112540770089253783,1.1142400559910265915e-05,6.4148098336318333905e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,328,328,3
0.48975657064193001133,1.8657028834568336606,1.1144185784192738172e-05,6.5904426634782930919e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,329,329,3
0.50411659826249888283,1.9219614572648424655,1.1146018976225846833e-05,6.7702620780723084271e-08,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,330,330,3
